"","date","BTC","ETH","XRP","BCH","LTC","EOS","BNB","XLM","ADA","TRX","XMR","MIOTA","LINK","DASH","XTZ","ETC","NEO","XEM","DOGE","ZEC","BAT","DCR","QTUM","ZRX","OMG"
"375",2018-10-14,8.74686419250129,5.27668506642092,-0.908109291318041,6.0850231938735,3.95489090565532,1.64287268852034,2.2512917986065,-1.55996226897358,-2.64095713309963,-3.74557679779248,4.61422903047644,-0.726129155176243,-1.12305663207982,5.0589173927143,0.198850858745165,2.24177295359729,2.75110969056266,-2.3832529960615,-5.26720637152298,4.68711876863526,-1.75824539261114,3.62140328898902,1.24126858906963,-0.342252309101972,1.09861228866811
"376",2018-10-15,8.79430054812717,5.34567793790787,-0.804489999006457,6.12987775426161,4.00514898341763,1.69927861643389,2.33408376005342,-1.50057902322714,-2.59308446363944,-3.68560482158028,4.67385634377654,-0.682389255107021,-1.07987493445623,5.10582425443259,0.314810739840034,2.28033948404673,2.78993736057439,-2.33775641600549,-5.2556410922676,4.72667960338529,-1.70329814392172,3.68687745144326,1.30019166206648,-0.317592976673953,1.16002091679675
"377",2018-10-16,8.79423536031424,5.34767879608576,-0.75448443123602,6.12689101793696,3.99027950339391,1.69377906086785,2.30358459332713,-1.47850614591134,-2.5794723068182,-3.71489494131722,4.67646706787013,-0.688513930658489,-1.02486473860148,5.09436350962697,0.385262400790645,2.27315628230323,2.797890905102,-2.34303215780923,-5.29492313348002,4.74857764928282,-1.67221265660782,3.69833461288469,1.28923264827676,-0.158871471919087,1.15057202759882
"378",2018-10-17,8.78636958517029,5.3331051920337,-0.75886613146401,6.10655507232032,3.98285418618874,1.68824909285839,2.29253475714054,-1.42543859719762,-2.55866514455452,-3.71999867317281,4.65738305743503,-0.671170447756577,-0.975594975773296,5.0726080264111,0.336472236621213,2.28340227357727,2.8130106367387,-2.34661012844403,-5.38191639042435,4.77920752319435,-1.5434161168921,3.68185483917697,1.37624402526639,-0.09693279553349,1.17557332980424
"379",2018-10-18,8.7759679443655,5.31492863235323,-0.781486711883469,6.08320016394947,3.96138443496587,1.67709656090792,2.27418561847235,-1.42940229975398,-2.58852202242744,-3.71847305696101,4.633854819848,-0.705730013407921,-0.975740887396212,5.04226315177657,0.27763173659828,2.26072088889535,2.80517691183293,-2.35990704961815,-5.42933762898644,4.77744140692854,-1.56551672537617,3.66227877231676,1.33500106673234,-0.151708165196227,1.16627093714192
"380",2018-10-19,8.7742217076019,5.31679558779381,-0.789266087295756,6.08870468153304,3.97066920086088,1.67335123817775,2.27931646605469,-1.41529895696218,-2.57918216504234,-3.72662285902459,4.64169496067046,-0.717765745891883,-1.01617460508646,5.02978411293502,0.27002713721306,2.26176309847379,2.80214752448133,-2.36394998874563,-5.41036687035666,4.78924021331616,-1.44382602107809,3.64675452781327,1.35066718347674,-0.0938042143397674,1.18478998490916
"381",2018-10-20,8.77789299451305,5.32510534330442,-0.778376146987484,6.10354245051333,3.97706140160737,1.68082790852077,2.27726728500976,-1.40984143009596,-2.57253203342295,-3.72318108581096,4.64227327393959,-0.704060514952213,-0.992184143129938,5.04194014392467,0.27002713721306,2.27109442590267,2.81241021642645,-2.34764522240064,-5.39240828994763,4.83365942362705,-1.45836195472392,3.65221546974235,1.3787660946991,-0.109349572487313,1.19694818938897
"382",2018-10-21,8.77683837792412,5.32369267287926,-0.783741696604658,6.1044583549212,3.96878133924676,1.69009581545155,2.27624111765444,-1.41995869955355,-2.57869438909321,-3.72156794873747,4.65491227788291,-0.707568672171645,-0.989423410550445,5.04058237046421,0.29266961396282,2.26592110862245,2.80457176809283,-2.3076378366307,-5.39990722230967,4.8302318964582,-1.34828207012234,3.64440496401211,1.43508452528932,-0.133469680243057,1.1999647829284
"383",2018-10-22,8.77758011762293,5.31831605305473,-0.79162256434145,6.10302828295045,3.95508249488859,1.68268837417369,2.27521389619791,-1.41732692882045,-2.57997365916065,-3.73760762020529,4.65833173410232,-0.713304990926164,-0.940504021857963,5.0220367168207,0.343589704390077,2.30258509299405,2.81780106506133,-2.30010816311915,-5.43390802085438,4.80941630019784,-1.31522098871,3.65273400747758,1.47017584510059,-0.0926406461820208,1.23256026117785
"384",2018-10-23,8.77581816575191,5.31978527316328,-0.772064854654485,6.09277939005706,3.96157478425739,1.69009581545155,2.28238238567653,-1.4179295174935,-2.5936997165813,-3.75173406049877,4.68619702463046,-0.70713657746924,-0.825803527577142,5.03656291610617,0.322083499169113,2.28238238567653,2.81120829320484,-2.31159556565233,-5.47935974184361,4.79504646718616,-1.37368222946913,3.94002720183774,1.42791603581071,-0.126824789390777,1.21194097397511
